Tahun,Jenjang_Pendidikan,Ranking,Provinsi,Nilai,Persentil
2019,SMP,25,SUMATERA BARAT,84.07,36.8
2019,SMP,26,KALIMANTAN UTARA,83.85,34.2
2019,SMP,27,SULAWESI SELATAN,83.74,31.6
2019,SMP,28,SUMATERA SELATAN,83.4,28.9
2019,SMP,29,KALIMANTAN SELATAN,82.77,26.3
2019,SMP,30,SULAWESI TENGAH,82.23,23.7
2019,SMP,31,KALIMANTAN TENGAH,81.01,21.1
2019,SMP,32,PAPUA BARAT,80.91,18.4
2019,SMP,33,GORONTALO,80.6,15.8
2019,SMP,34,KEP. BANGKA BELITUNG,77.96,13.2
2019,SMP,35,SULAWESI BARAT,77.68,10.5
2019,SMP,36,NUSA TENGGARA TIMUR,74.31,7.9
2019,SMP,37,KALIMANTAN BARAT,72.78,5.3
2019,SMP,38,PAPUA,59.31,2.6
2020,SMP,1,KEP. RIAU,94.8,100.0
2020,SMP,2,DKI JAKARTA,94.57,97.4
2020,SMP,3,BALI,93.21,94.7
2020,SMP,4,KALIMANTAN TIMUR,92.4,92.1
2020,SMP,5,DI YOGYAKARTA,92.36,89.5
2020,SMP,6,SUMATERA UTARA,91.63,86.8
2020,SMP,7,ACEH,90.92,84.2
2020,SMP,8,JAWA TIMUR,89.98,81.6
2020,SMP,9,NUSA TENGGARA BARAT,89.91,78.9
2020,SMP,10,SULAWESI TENGGARA,89.18,76.3
2020,SMP,11,JAWA TENGAH,89.0,73.7
2020,SMP,12,JAWA BARAT,88.17,71.1
2020,SMP,13,MALUKU,88.04,68.4
2020,SMP,14,BENGKULU,87.68,65.8
2020,SMP,15,MALUKU UTARA,87.41,63.2
2020,SMP,16,KALIMANTAN UTARA,87.14,60.5
2020,SMP,17,SUMATERA BARAT,87.12,57.9
2020,SMP,18,RIAU,86.84,55.3
2020,SMP,19,BANTEN,86.7,52.6
2020,SMP,20,SULAWESI UTARA,86.69,50.0
2020,SMP,21,LAMPUNG,86.66,47.4
2020,SMP,22,JAMBI,86.31,44.7
2020,SMP,23,PAPUA TENGAH,86.2,42.1
2020,SMP,24,PAPUA BARAT DAYA,86.2,39.5
2020,SMP,25,PAPUA PEGUNUNGAN,86.2,36.8
2020,SMP,26,PAPUA SELATAN,86.2,34.2
2020,SMP,27,SULAWESI SELATAN,85.08,31.6
2020,SMP,28,SUMATERA SELATAN,85.02,28.9
2020,SMP,29,KALIMANTAN TENGAH,84.83,26.3
2020,SMP,30,PAPUA BARAT,83.47,23.7
2020,SMP,31,SULAWESI BARAT,83.08,21.1
2020,SMP,32,SULAWESI TENGAH,82.79,18.4
2020,SMP,33,KALIMANTAN SELATAN,82.48,15.8
2020,SMP,34,KEP. BANGKA BELITUNG,81.91,13.2
2020,SMP,35,KALIMANTAN BARAT,80.88,10.5
2020,SMP,36,GORONTALO,80.1,7.9
2020,SMP,37,NUSA TENGGARA TIMUR,78.81,5.3
2020,SMP,38,PAPUA,65.75,2.6
2021,SMP,1,KALIMANTAN TIMUR,95.34,100.0
2021,SMP,2,DKI JAKARTA,95.0,97.4
2021,SMP,3,DI YOGYAKARTA,94.94,94.7
2021,SMP,4,BALI,94.26,92.1
2021,SMP,5,ACEH,93.43,89.5
2021,SMP,6,MALUKU,93.08,86.8
2021,SMP,7,MALUKU UTARA,92.93,84.2
2021,SMP,8,KEP. RIAU,92.71,81.6
2021,SMP,9,NUSA TENGGARA BARAT,92.19,78.9
2021,SMP,10,SUMATERA UTARA,91.35,76.3
2021,SMP,11,SULAWESI UTARA,91.05,73.7
2021,SMP,12,SULAWESI TENGGARA,90.88,71.1
2021,SMP,13,BANTEN,90.63,68.4
2021,SMP,14,JAWA TIMUR,90.3,65.8
2021,SMP,15,KALIMANTAN UTARA,90.14,63.2
2021,SMP,16,BENGKULU,89.94,60.5
2021,SMP,17,KALIMANTAN TENGAH,89.76,57.9
2021,SMP,18,SUMATERA BARAT,89.49,55.3
2021,SMP,19,LAMPUNG,89.46,52.6
2021,SMP,20,JAMBI,89.0,50.0
2021,SMP,21,JAWA TENGAH,88.44,47.4
2021,SMP,22,JAWA BARAT,88.18,44.7
2021,SMP,23,SULAWESI SELATAN,88.18,42.1
2021,SMP,24,SUMATERA SELATAN,87.68,39.5
2021,SMP,25,RIAU,87.11,36.8
2021,SMP,26,PAPUA BARAT DAYA,86.2,34.2
2021,SMP,27,PAPUA SELATAN,86.2,31.6
2021,SMP,28,PAPUA PEGUNUNGAN,86.2,28.9
2021,SMP,29,PAPUA TENGAH,86.2,26.3
2021,SMP,30,SULAWESI BARAT,86.09,23.7
2021,SMP,31,SULAWESI TENGAH,85.42,21.1
2021,SMP,32,PAPUA BARAT,85.18,18.4
2021,SMP,33,KALIMANTAN SELATAN,84.06,15.8
2021,SMP,34,GORONTALO,81.22,13.2
2021,SMP,35,KEP. BANGKA BELITUNG,80.99,10.5
2021,SMP,36,KALIMANTAN BARAT,79.65,7.9
2021,SMP,37,NUSA TENGGARA TIMUR,78.83,5.3
2021,SMP,38,PAPUA,66.06,2.6
2022,SMP,1,ACEH,97.63,100.0
2022,SMP,2,DI YOGYAKARTA,97.06,97.4
2022,SMP,3,KEP. RIAU,95.72,94.7
2022,SMP,4,DKI JAKARTA,95.4,92.1
2022,SMP,5,NUSA TENGGARA BARAT,95.39,89.5
2022,SMP,6,KALIMANTAN TIMUR,95.32,86.8
2022,SMP,7,MALUKU UTARA,94.92,84.2
2022,SMP,8,BALI,94.15,81.6
2022,SMP,9,MALUKU,93.65,78.9
2022,SMP,10,SUMATERA UTARA,92.84,76.3
2022,SMP,11,BANTEN,92.65,73.7
2022,SMP,12,SULAWESI UTARA,91.98,71.1
2022,SMP,13,SULAWESI TENGGARA,91.19,68.4
2022,SMP,14,LAMPUNG,90.99,65.8
2022,SMP,15,BENGKULU,90.81,63.2
2022,SMP,16,SULAWESI SELATAN,90.55,60.5
2022,SMP,17,KALIMANTAN UTARA,90.55,57.9
2022,SMP,18,JAWA TIMUR,90.47,55.3
2022,SMP,19,JAWA TENGAH,90.02,52.6
2022,SMP,20,JAWA BARAT,89.29,50.0
2022,SMP,21,SULAWESI TENGAH,88.9,47.4
2022,SMP,22,SUMATERA BARAT,88.83,44.7
2022,SMP,23,RIAU,88.53,42.1
2022,SMP,24,SUMATERA SELATAN,88.41,39.5
2022,SMP,25,KALIMANTAN SELATAN,87.95,36.8
2022,SMP,26,KALIMANTAN TENGAH,87.79,34.2
2022,SMP,27,PAPUA BARAT,87.03,31.6
2022,SMP,28,JAMBI,86.57,28.9
2022,SMP,29,PAPUA BARAT DAYA,86.2,26.3
2022,SMP,30,PAPUA PEGUNUNGAN,86.2,23.7
2022,SMP,31,PAPUA TENGAH,86.2,21.1
2022,SMP,32,PAPUA SELATAN,86.2,18.4
2022,SMP,33,KEP. BANGKA BELITUNG,84.72,15.8
2022,SMP,34,SULAWESI BARAT,84.14,13.2
2022,SMP,35,NUSA TENGGARA TIMUR,83.25,10.5
2022,SMP,36,KALIMANTAN BARAT,81.82,7.9
2022,SMP,37,GORONTALO,80.56,5.3
2022,SMP,38,PAPUA,66.16,2.6
2023,SMP,1,DI YOGYAKARTA,97.02,100.0
2023,SMP,2,DKI JAKARTA,95.85,97.4
2023,SMP,3,KEP. RIAU,95.51,94.7
2023,SMP,4,KALIMANTAN TIMUR,94.85,92.1
2023,SMP,5,ACEH,94.55,89.5
2023,SMP,6,SUMATERA UTARA,94.35,86.8
2023,SMP,7,MALUKU,93.9,84.2
2023,SMP,8,MALUKU UTARA,93.46,81.6
2023,SMP,9,BALI,93.03,78.9
2023,SMP,10,NUSA TENGGARA BARAT,92.95,76.3
2023,SMP,11,SULAWESI UTARA,92.07,73.7
2023,SMP,12,JAWA BARAT,91.42,71.1
2023,SMP,13,BANTEN,90.86,68.4
2023,SMP,14,JAWA TIMUR,90.74,65.8
2023,SMP,15,SUMATERA BARAT,90.65,63.2
2023,SMP,16,JAWA TENGAH,90.64,60.5
2023,SMP,17,RIAU,90.52,57.9
2023,SMP,18,SULAWESI TENGAH,90.05,55.3
2023,SMP,19,SULAWESI TENGGARA,89.55,52.6
2023,SMP,20,JAMBI,89.35,50.0
2023,SMP,21,BENGKULU,89.25,47.4
2023,SMP,22,KALIMANTAN TENGAH,88.92,44.7
2023,SMP,23,SULAWESI SELATAN,88.74,42.1
2023,SMP,24,PAPUA BARAT,88.63,39.5
2023,SMP,25,KALIMANTAN SELATAN,88.19,36.8
2023,SMP,26,KALIMANTAN UTARA,88.08,34.2
2023,SMP,27,SUMATERA SELATAN,87.95,31.6
2023,SMP,28,LAMPUNG,87.67,28.9
2023,SMP,29,KEP. BANGKA BELITUNG,87.11,26.3
2023,SMP,30,PAPUA PEGUNUNGAN,86.2,23.7
2023,SMP,31,PAPUA TENGAH,86.2,21.1
2023,SMP,32,PAPUA SELATAN,86.2,18.4
2023,SMP,33,PAPUA BARAT DAYA,86.2,15.8
2023,SMP,34,SULAWESI BARAT,84.04,13.2
2023,SMP,35,GORONTALO,83.71,10.5
2023,SMP,36,NUSA TENGGARA TIMUR,82.48,7.9
2023,SMP,37,KALIMANTAN BARAT,81.56,5.3
2023,SMP,38,PAPUA,67.12,2.6
2015,SMA,1,DI YOGYAKARTA,80.77,100.0
2015,SMA,2,DKI JAKARTA,74.1,97.4
2015,SMA,3,BALI,69.08,94.7
2015,SMA,4,ACEH,68.16,92.1
2015,SMA,5,KALIMANTAN TIMUR,67.56,89.5
2015,SMA,6,KEP. RIAU,65.28,86.8
2015,SMA,7,PAPUA PEGUNUNGAN,62.44,84.2
2015,SMA,8,PAPUA SELATAN,62.44,81.6
2015,SMA,9,PAPUA TENGAH,62.44,78.9
2015,SMA,10,PAPUA BARAT DAYA,62.44,76.3
2015,SMA,11,SULAWESI TENGGARA,61.52,73.7
2015,SMA,12,SUMATERA UTARA,59.54,71.1
2015,SMA,13,MALUKU,58.59,68.4
2015,SMA,14,SUMATERA BARAT,58.04,65.8
2015,SMA,15,RIAU,57.28,63.2
2015,SMA,16,MALUKU UTARA,57.12,60.5
2015,SMA,17,BENGKULU,55.94,57.9
2015,SMA,18,SULAWESI UTARA,55.5,55.3
2015,SMA,19,PAPUA BARAT,55.24,52.6
2015,SMA,20,BANTEN,52.95,50.0
2015,SMA,21,JAWA TIMUR,52.04,47.4
2015,SMA,22,NUSA TENGGARA BARAT,51.83,44.7
2015,SMA,23,SULAWESI SELATAN,50.85,42.1
2015,SMA,24,JAMBI,49.05,39.5
2015,SMA,25,SUMATERA SELATAN,48.9,36.8
2015,SMA,26,JAWA BARAT,48.53,34.2
2015,SMA,27,KALIMANTAN UTARA,47.64,31.6
2015,SMA,28,KALIMANTAN TENGAH,47.28,28.9
2015,SMA,29,SULAWESI TENGAH,45.84,26.3
2015,SMA,30,KALIMANTAN SELATAN,44.85,23.7
2015,SMA,31,GORONTALO,44.67,21.1
2015,SMA,32,JAWA TENGAH,43.86,18.4
2015,SMA,33,KEP. BANGKA BELITUNG,43.46,15.8
2015,SMA,34,LAMPUNG,40.6,13.2
2015,SMA,35,SULAWESI BARAT,39.29,10.5
2015,SMA,36,NUSA TENGGARA TIMUR,37.78,7.9
2015,SMA,37,KALIMANTAN BARAT,35.69,5.3
2015,SMA,38,PAPUA,28.23,2.6
2016,SMA,1,DI YOGYAKARTA,79.95,100.0
2016,SMA,2,KEP. RIAU,75.93,97.4
2016,SMA,3,DKI JAKARTA,74.74,94.7
2016,SMA,4,ACEH,74.46,92.1
2016,SMA,5,BALI,73.65,89.5
2016,SMA,6,MALUKU,72.87,86.8
2016,SMA,7,SULAWESI UTARA,72.33,84.2
2016,SMA,8,SUMATERA UTARA,69.69,81.6
2016,SMA,9,SULAWESI TENGGARA,67.12,78.9
2016,SMA,10,KALIMANTAN TIMUR,66.76,76.3
2016,SMA,11,SUMATERA BARAT,64.97,73.7
2016,SMA,12,MALUKU UTARA,64.87,71.1
2016,SMA,13,BENGKULU,64.31,68.4
2016,SMA,14,PAPUA PEGUNUNGAN,62.44,65.8
2016,SMA,15,PAPUA TENGAH,62.44,63.2
2016,SMA,16,PAPUA SELATAN,62.44,60.5
2016,SMA,17,PAPUA BARAT DAYA,62.44,57.9
2016,SMA,18,RIAU,62.12,55.3
2016,SMA,19,SULAWESI TENGAH,61.79,52.6
2016,SMA,20,BANTEN,60.83,50.0
2016,SMA,21,JAMBI,60.5,47.4
2016,SMA,22,SULAWESI SELATAN,59.56,44.7
2016,SMA,23,KALIMANTAN UTARA,58.6,42.1
2016,SMA,24,PAPUA BARAT,56.12,39.5
2016,SMA,25,SUMATERA SELATAN,55.37,36.8
2016,SMA,26,JAWA TIMUR,55.13,34.2
2016,SMA,27,JAWA BARAT,55.03,31.6
2016,SMA,28,NUSA TENGGARA BARAT,55.01,28.9
2016,SMA,29,KEP. BANGKA BELITUNG,53.84,26.3
2016,SMA,30,SULAWESI BARAT,53.45,23.7
2016,SMA,31,KALIMANTAN SELATAN,52.91,21.1
2016,SMA,32,KALIMANTAN TENGAH,52.42,18.4
2016,SMA,33,GORONTALO,50.79,15.8
2016,SMA,34,NUSA TENGGARA TIMUR,48.95,13.2
2016,SMA,35,LAMPUNG,47.62,10.5
2016,SMA,36,JAWA TENGAH,44.59,7.9
2016,SMA,37,KALIMANTAN BARAT,35.69,5.3
2016,SMA,38,PAPUA,35.69,2.6
2017,SMA,1,DI YOGYAKARTA,85.53,100.0
2017,SMA,2,KEP. RIAU,83.55,97.4
2017,SMA,3,DKI JAKARTA,78.25,94.7
2017,SMA,4,BALI,74.62,92.1
2017,SMA,5,MALUKU,73.58,89.5
2017,SMA,6,ACEH,70.64,86.8
2017,SMA,7,SULAWESI TENGGARA,67.75,84.2
2017,SMA,8,KALIMANTAN TIMUR,67.72,81.6
2017,SMA,9,SULAWESI UTARA,67.46,78.9
2017,SMA,10,SUMATERA UTARA,67.16,76.3
2017,SMA,11,MALUKU UTARA,65.14,73.7
2017,SMA,12,SULAWESI SELATAN,63.82,71.1
2017,SMA,13,PAPUA BARAT,62.81,68.4
2017,SMA,14,SULAWESI TENGAH,62.73,65.8
2017,SMA,15,BENGKULU,62.57,63.2
2017,SMA,16,PAPUA TENGAH,62.44,60.5
2017,SMA,17,PAPUA BARAT DAYA,62.44,57.9
2017,SMA,18,PAPUA SELATAN,62.44,55.3
2017,SMA,19,PAPUA PEGUNUNGAN,62.44,52.6
2017,SMA,20,RIAU,61.9,50.0
2017,SMA,21,SUMATERA BARAT,60.8,47.4
2017,SMA,22,JAWA TIMUR,59.9,44.7
2017,SMA,23,BANTEN,59.87,42.1
2017,SMA,24,NUSA TENGGARA BARAT,59.1,39.5
2017,SMA,25,JAMBI,58.27,36.8
2017,SMA,26,KALIMANTAN UTARA,57.43,34.2
2017,SMA,27,KALIMANTAN SELATAN,56.75,31.6
2017,SMA,28,KALIMANTAN TENGAH,56.48,28.9
2017,SMA,29,SULAWESI BARAT,56.17,26.3
2017,SMA,30,GORONTALO,55.3,23.7
2017,SMA,31,SUMATERA SELATAN,54.15,21.1
2017,SMA,32,KEP. BANGKA BELITUNG,51.55,18.4
2017,SMA,33,JAWA TENGAH,51.52,15.8
2017,SMA,34,LAMPUNG,48.75,13.2
2017,SMA,35,JAWA BARAT,48.32,10.5
2017,SMA,36,KALIMANTAN BARAT,42.7,7.9
2017,SMA,37,NUSA TENGGARA TIMUR,41.44,5.3
2017,SMA,38,PAPUA,33.82,2.6
2018,SMA,1,DKI JAKARTA,83.48,100.0
2018,SMA,2,KEP. RIAU,82.86,97.4
2018,SMA,3,DI YOGYAKARTA,81.96,94.7
2018,SMA,4,BALI,78.67,92.1
2018,SMA,5,ACEH,70.68,89.5
2018,SMA,6,SULAWESI UTARA,70.02,86.8
2018,SMA,7,KALIMANTAN TIMUR,68.73,84.2
2018,SMA,8,SUMATERA UTARA,68.34,81.6
2018,SMA,9,SULAWESI TENGGARA,67.67,78.9
2018,SMA,10,BANTEN,67.54,76.3
2018,SMA,11,MALUKU,66.42,73.7
2018,SMA,12,JAMBI,66.06,71.1
2018,SMA,13,SUMATERA BARAT,65.34,68.4
2018,SMA,14,SUMATERA SELATAN,63.94,65.8
2018,SMA,15,RIAU,63.71,63.2
2018,SMA,16,JAWA TIMUR,62.48,60.5
2018,SMA,17,PAPUA BARAT DAYA,62.44,57.9
2018,SMA,18,PAPUA PEGUNUNGAN,62.44,55.3
2018,SMA,19,PAPUA TENGAH,62.44,52.6
2018,SMA,20,PAPUA SELATAN,62.44,50.0
2018,SMA,21,KALIMANTAN SELATAN,61.09,47.4
2018,SMA,22,JAWA BARAT,61.04,44.7
2018,SMA,23,PAPUA BARAT,60.47,42.1
2018,SMA,24,MALUKU UTARA,60.07,39.5
2018,SMA,25,BENGKULU,58.86,36.8
2018,SMA,26,KALIMANTAN UTARA,58.22,34.2
2018,SMA,27,SULAWESI SELATAN,56.86,31.6
2018,SMA,28,JAWA TENGAH,55.62,28.9
2018,SMA,29,KEP. BANGKA BELITUNG,55.01,26.3
2018,SMA,30,LAMPUNG,54.89,23.7
2018,SMA,31,SULAWESI TENGAH,53.84,21.1
2018,SMA,32,KALIMANTAN TENGAH,53.47,18.4
2018,SMA,33,NUSA TENGGARA BARAT,52.6,15.8
2018,SMA,34,GORONTALO,52.39,13.2
2018,SMA,35,KALIMANTAN BARAT,47.66,10.5
2018,SMA,36,NUSA TENGGARA TIMUR,43.41,7.9
2018,SMA,37,SULAWESI BARAT,37.65,5.3
2018,SMA,38,PAPUA,29.56,2.6
2019,SMA,1,DI YOGYAKARTA,84.54,100.0
2019,SMA,2,DKI JAKARTA,84.35,97.4
2019,SMA,3,KEP. RIAU,78.14,94.7
2019,SMA,4,ACEH,69.96,92.1
2019,SMA,5,MALUKU,67.82,89.5
2019,SMA,6,SULAWESI UTARA,67.58,86.8
2019,SMA,7,SUMATERA UTARA,65.21,84.2
2019,SMA,8,KALIMANTAN TIMUR,64.74,81.6
2019,SMA,9,BALI,64.52,78.9
2019,SMA,10,SULAWESI TENGGARA,64.26,76.3
2019,SMA,11,PAPUA TENGAH,62.44,73.7
2019,SMA,12,PAPUA PEGUNUNGAN,62.44,71.1
2019,SMA,13,PAPUA BARAT DAYA,62.44,68.4
2019,SMA,14,PAPUA SELATAN,62.44,65.8
2019,SMA,15,BENGKULU,61.47,63.2
2019,SMA,16,KALIMANTAN UTARA,61.1,60.5
2019,SMA,17,SULAWESI SELATAN,60.97,57.9
2019,SMA,18,SUMATERA BARAT,60.32,55.3
2019,SMA,19,KALIMANTAN SELATAN,59.52,52.6
2019,SMA,20,MALUKU UTARA,59.13,50.0
2019,SMA,21,RIAU,58.78,47.4
2019,SMA,22,SUMATERA SELATAN,58.23,44.7
2019,SMA,23,JAWA TIMUR,57.74,42.1
2019,SMA,24,NUSA TENGGARA BARAT,57.6,39.5
2019,SMA,25,JAWA BARAT,57.46,36.8
2019,SMA,26,BANTEN,56.94,34.2
2019,SMA,27,JAMBI,56.87,31.6
2019,SMA,28,LAMPUNG,54.87,28.9
2019,SMA,29,KEP. BANGKA BELITUNG,53.84,26.3
2019,SMA,30,SULAWESI TENGAH,52.0,23.7
2019,SMA,31,PAPUA BARAT,50.95,21.1
2019,SMA,32,GORONTALO,50.87,18.4
2019,SMA,33,KALIMANTAN TENGAH,50.01,15.8
2019,SMA,34,JAWA TENGAH,49.79,13.2
2019,SMA,35,KALIMANTAN BARAT,49.29,10.5
2019,SMA,36,SULAWESI BARAT,48.2,7.9
2019,SMA,37,NUSA TENGGARA TIMUR,43.85,5.3
2019,SMA,38,PAPUA,27.44,2.6
2020,SMA,1,DI YOGYAKARTA,87.99,100.0
2020,SMA,2,DKI JAKARTA,85.67,97.4
2020,SMA,3,KEP. RIAU,78.65,94.7
2020,SMA,4,BALI,74.88,92.1
2020,SMA,5,SULAWESI UTARA,73.79,89.5
2020,SMA,6,KALIMANTAN TIMUR,71.63,86.8
2020,SMA,7,MALUKU,70.55,84.2
2020,SMA,8,SUMATERA UTARA,70.39,81.6
2020,SMA,9,ACEH,70.07,78.9
2020,SMA,10,SULAWESI TENGGARA,68.28,76.3
2020,SMA,11,KALIMANTAN UTARA,67.77,73.7
2020,SMA,12,SUMATERA BARAT,67.11,71.1
2020,SMA,13,RIAU,66.62,68.4
2020,SMA,14,MALUKU UTARA,66.52,65.8
2020,SMA,15,SULAWESI SELATAN,66.22,63.2
2020,SMA,16,SUMATERA SELATAN,65.42,60.5
2020,SMA,17,NUSA TENGGARA BARAT,64.66,57.9
2020,SMA,18,BANTEN,64.24,55.3
2020,SMA,19,JAMBI,63.66,52.6
2020,SMA,20,JAWA BARAT,63.56,50.0
2020,SMA,21,JAWA TIMUR,63.53,47.4
2020,SMA,22,KALIMANTAN SELATAN,63.05,44.7
2020,SMA,23,BENGKULU,62.73,42.1
2020,SMA,24,PAPUA PEGUNUNGAN,62.44,39.5
2020,SMA,25,PAPUA SELATAN,62.44,36.8
2020,SMA,26,PAPUA BARAT DAYA,62.44,34.2
2020,SMA,27,PAPUA TENGAH,62.44,31.6
2020,SMA,28,PAPUA BARAT,61.49,28.9
2020,SMA,29,KALIMANTAN TENGAH,60.77,26.3
2020,SMA,30,SULAWESI TENGAH,57.68,23.7
2020,SMA,31,LAMPUNG,57.59,21.1
2020,SMA,32,KEP. BANGKA BELITUNG,56.74,18.4
2020,SMA,33,SULAWESI BARAT,56.6,15.8
2020,SMA,34,JAWA TENGAH,55.82,13.2
2020,SMA,35,GORONTALO,55.35,10.5
2020,SMA,36,KALIMANTAN BARAT,55.23,7.9
2020,SMA,37,NUSA TENGGARA TIMUR,50.65,5.3
2020,SMA,38,PAPUA,30.92,2.6
2021,SMA,1,DI YOGYAKARTA,90.12,100.0
2021,SMA,2,DKI JAKARTA,84.98,97.4
2021,SMA,3,KEP. RIAU,81.07,94.7
2021,SMA,4,BALI,75.86,92.1
2021,SMA,5,ACEH,74.36,89.5
2021,SMA,6,KALIMANTAN TIMUR,74.26,86.8
2021,SMA,7,SUMATERA UTARA,72.81,84.2
2021,SMA,8,SULAWESI TENGGARA,70.65,81.6
2021,SMA,9,SUMATERA BARAT,70.06,78.9
2021,SMA,10,SULAWESI SELATAN,69.43,76.3
2021,SMA,11,RIAU,68.94,73.7
2021,SMA,12,SULAWESI UTARA,68.56,71.1
2021,SMA,13,MALUKU,68.12,68.4
2021,SMA,14,SUMATERA SELATAN,67.2,65.8
2021,SMA,15,MALUKU UTARA,66.95,63.2
2021,SMA,16,BANTEN,66.9,60.5
2021,SMA,17,JAWA TIMUR,66.33,57.9
2021,SMA,18,NUSA TENGGARA BARAT,65.71,55.3
2021,SMA,19,JAWA BARAT,64.89,52.6
2021,SMA,20,JAMBI,64.51,50.0
2021,SMA,21,KEP. BANGKA BELITUNG,63.98,47.4
2021,SMA,22,KALIMANTAN SELATAN,63.59,44.7
2021,SMA,23,BENGKULU,62.46,42.1
2021,SMA,24,PAPUA PEGUNUNGAN,62.44,39.5
2021,SMA,25,PAPUA SELATAN,62.44,36.8
2021,SMA,26,PAPUA BARAT DAYA,62.44,34.2
2021,SMA,27,PAPUA TENGAH,62.44,31.6
2021,SMA,28,KALIMANTAN UTARA,62.3,28.9
2021,SMA,29,SULAWESI TENGAH,61.16,26.3
2021,SMA,30,KALIMANTAN TENGAH,61.04,23.7
2021,SMA,31,LAMPUNG,60.09,21.1
2021,SMA,32,JAWA TENGAH,59.9,18.4
2021,SMA,33,PAPUA BARAT,59.08,15.8
2021,SMA,34,SULAWESI BARAT,56.22,13.2
2021,SMA,35,KALIMANTAN BARAT,54.27,10.5
2021,SMA,36,GORONTALO,53.73,7.9
2021,SMA,37,NUSA TENGGARA TIMUR,44.88,5.3
2021,SMA,38,PAPUA,32.95,2.6
2022,SMA,1,DI YOGYAKARTA,87.92,100.0
2022,SMA,2,DKI JAKARTA,87.71,97.4
2022,SMA,3,SUMATERA UTARA,77.16,94.7
2022,SMA,4,BALI,76.59,92.1
2022,SMA,5,KALIMANTAN TIMUR,74.0,89.5
2022,SMA,6,KEP. RIAU,73.93,86.8
2022,SMA,7,MALUKU,72.08,84.2
2022,SMA,8,ACEH,70.67,81.6
2022,SMA,9,SULAWESI SELATAN,68.32,78.9
2022,SMA,10,KALIMANTAN SELATAN,67.81,76.3
2022,SMA,11,MALUKU UTARA,67.1,73.7
2022,SMA,12,SUMATERA SELATAN,67.07,71.1
2022,SMA,13,JAWA BARAT,67.05,68.4
2022,SMA,14,RIAU,66.91,65.8
2022,SMA,15,JAWA TIMUR,66.87,63.2
2022,SMA,16,KEP. BANGKA BELITUNG,66.87,60.5
2022,SMA,17,SULAWESI UTARA,66.66,57.9
2022,SMA,18,BANTEN,66.02,55.3
2022,SMA,19,SULAWESI TENGGARA,65.97,52.6
2022,SMA,20,SUMATERA BARAT,65.96,50.0
2022,SMA,21,JAMBI,65.85,47.4
2022,SMA,22,BENGKULU,64.88,44.7
2022,SMA,23,PAPUA SELATAN,62.44,42.1
2022,SMA,24,PAPUA PEGUNUNGAN,62.44,39.5
2022,SMA,25,PAPUA TENGAH,62.44,36.8
2022,SMA,26,PAPUA BARAT DAYA,62.44,34.2
2022,SMA,27,LAMPUNG,62.42,31.6
2022,SMA,28,KALIMANTAN TENGAH,61.88,28.9
2022,SMA,29,NUSA TENGGARA BARAT,61.0,26.3
2022,SMA,30,JAWA TENGAH,58.75,23.7
2022,SMA,31,KALIMANTAN BARAT,58.4,21.1
2022,SMA,32,PAPUA BARAT,57.07,18.4
2022,SMA,33,SULAWESI BARAT,55.18,15.8
2022,SMA,34,KALIMANTAN UTARA,54.8,13.2
2022,SMA,35,SULAWESI TENGAH,53.73,10.5
2022,SMA,36,GORONTALO,45.12,7.9
2022,SMA,37,PAPUA,39.01,5.3
2022,SMA,38,NUSA TENGGARA TIMUR,38.47,2.6
2023,SMA,1,DI YOGYAKARTA,89.69,100.0
2023,SMA,2,DKI JAKARTA,88.1,97.4
2023,SMA,3,KEP. RIAU,78.97,94.7
2023,SMA,4,BALI,76.51,92.1
2023,SMA,5,MALUKU,75.01,89.5
2023,SMA,6,ACEH,74.46,86.8
2023,SMA,7,SUMATERA UTARA,74.43,84.2
2023,SMA,8,KALIMANTAN TIMUR,73.63,81.6
2023,SMA,9,BANTEN,70.07,78.9
2023,SMA,10,KEP. BANGKA BELITUNG,68.96,76.3
2023,SMA,11,JAWA TIMUR,68.65,73.7
2023,SMA,12,SUMATERA BARAT,68.64,71.1
2023,SMA,13,KALIMANTAN SELATAN,68.35,68.4
2023,SMA,14,SULAWESI TENGGARA,68.28,65.8
2023,SMA,15,RIAU,67.79,63.2
2023,SMA,16,SULAWESI UTARA,67.57,60.5
2023,SMA,17,SULAWESI SELATAN,67.41,57.9
2023,SMA,18,JAMBI,66.62,55.3
2023,SMA,19,JAWA BARAT,66.47,52.6
2023,SMA,20,SUMATERA SELATAN,64.81,50.0
2023,SMA,21,MALUKU UTARA,64.61,47.4
2023,SMA,22,LAMPUNG,64.54,44.7
2023,SMA,23,KALIMANTAN TENGAH,63.93,42.1
2023,SMA,24,NUSA TENGGARA BARAT,63.66,39.5
2023,SMA,25,BENGKULU,63.41,36.8
2023,SMA,26,PAPUA BARAT DAYA,62.44,34.2
2023,SMA,27,PAPUA SELATAN,62.44,31.6
2023,SMA,28,PAPUA PEGUNUNGAN,62.44,28.9
2023,SMA,29,PAPUA TENGAH,62.44,26.3
2023,SMA,30,PAPUA BARAT,59.99,23.7
2023,SMA,31,KALIMANTAN UTARA,59.5,21.1
2023,SMA,32,JAWA TENGAH,58.35,18.4
2023,SMA,33,SULAWESI TENGAH,55.69,15.8
2023,SMA,34,KALIMANTAN BARAT,55.58,13.2
2023,SMA,35,SULAWESI BARAT,54.79,10.5
2023,SMA,36,GORONTALO,46.19,7.9
